Planner,ProblemDim,Time,Actions
sgplan40,2,0.0015568733215332031,6.0
sgplan40,2,0.0015642642974853516,6.0
sgplan40,2,0.0015177726745605469,6.0
sgplan40,2,0.0017561912536621094,6.0
sgplan40,3,0.0021185874938964844,11.0
sgplan40,3,0.0019378662109375,11.0
sgplan40,3,0.0017862319946289062,11.0
sgplan40,3,0.002519845962524414,11.0
sgplan40,3,0.002058744430541992,11.0
sgplan40,4,0.002069234848022461,14.0
sgplan40,4,0.0023157596588134766,14.0
sgplan40,4,0.0024275779724121094,14.0
sgplan40,4,0.0025789737701416016,14.0
sgplan40,4,0.0022728443145751953,14.0
sgplan40,5,0.002851724624633789,21.0
sgplan40,5,0.0026502609252929688,21.0
sgplan40,5,0.002947092056274414,21.0
sgplan40,5,0.002752542495727539,21.0
sgplan40,5,0.0025246143341064453,21.0
sgplan40,6,0.0041925907135009766,23.0
sgplan40,6,0.004029750823974609,23.0
sgplan40,6,0.004246711730957031,23.0
sgplan40,6,0.004208087921142578,23.0
sgplan40,6,0.004561185836791992,23.0
sgplan40,7,0.008082151412963867,28.0
sgplan40,7,0.008166790008544922,28.0
sgplan40,7,0.008150100708007812,28.0
sgplan40,7,0.008149862289428711,28.0
sgplan40,7,0.009990215301513672,28.0
sgplan40,8,0.013909578323364258,35.0
sgplan40,8,0.014293193817138672,35.0
sgplan40,8,0.01393270492553711,35.0
sgplan40,8,0.013105392456054688,35.0
sgplan40,8,0.013144969940185547,35.0
sgplan40,9,0.007239580154418945,37.0
sgplan40,9,0.006742954254150391,37.0
sgplan40,9,0.005858659744262695,37.0
sgplan40,9,0.005018949508666992,37.0
sgplan40,9,0.0056188106536865234,37.0
sgplan40,10,0.004636049270629883,41.0
sgplan40,10,0.004122495651245117,41.0
sgplan40,10,0.004854679107666016,41.0
sgplan40,10,0.004065036773681641,41.0
sgplan40,10,0.00439453125,41.0
sgplan40,11,0.005209684371948242,41.0
sgplan40,11,0.014646053314208984,41.0
sgplan40,11,0.01122283935546875,41.0
sgplan40,11,0.008530855178833008,41.0
sgplan40,11,0.0073239803314208984,41.0
sgplan40,12,0.00608372688293457,44.0
sgplan40,12,0.006503582000732422,44.0
sgplan40,12,0.006346702575683594,44.0
sgplan40,12,0.005871772766113281,44.0
sgplan40,12,0.005950450897216797,44.0
sgplan40,13,0.007529497146606445,50.0
sgplan40,13,0.008176803588867188,50.0
sgplan40,13,0.0077245235443115234,50.0
sgplan40,13,0.007568359375,50.0
sgplan40,13,0.0075762271881103516,50.0
sgplan40,14,0.012139558792114258,56.0
sgplan40,14,0.011208772659301758,56.0
sgplan40,14,0.010755062103271484,56.0
sgplan40,14,0.010636091232299805,56.0
sgplan40,14,0.010557413101196289,56.0
sgplan40,15,0.014073610305786133,70.0
sgplan40,15,0.012993812561035156,70.0
sgplan40,15,0.012874603271484375,70.0
sgplan40,15,0.012201070785522461,70.0
sgplan40,15,0.012583017349243164,70.0
sgplan40,16,0.01460576057434082,71.0
sgplan40,16,0.013411998748779297,71.0
sgplan40,16,0.014632701873779297,71.0
sgplan40,16,0.014102935791015625,71.0
sgplan40,16,0.013420581817626953,71.0
sgplan40,17,0.018067121505737305,70.0
sgplan40,17,0.01805734634399414,70.0
sgplan40,17,0.017892122268676758,70.0
sgplan40,17,0.017996788024902344,70.0
sgplan40,17,0.018453359603881836,70.0
sgplan40,18,0.02088022232055664,77.0
sgplan40,18,0.019740819931030273,77.0
sgplan40,18,0.021053314208984375,77.0
sgplan40,18,0.01999211311340332,77.0
sgplan40,18,0.01956486701965332,77.0
sgplan40,19,0.030147314071655273,76.0
sgplan40,19,0.029094219207763672,76.0
sgplan40,19,0.028511762619018555,76.0
sgplan40,19,0.028469085693359375,76.0
sgplan40,19,0.028291940689086914,76.0
sgplan40,20,0.03875398635864258,87.0
sgplan40,20,0.032437801361083984,87.0
sgplan40,20,0.03312945365905762,87.0
sgplan40,20,0.03406810760498047,87.0
sgplan40,20,0.03239727020263672,87.0
sgplan40,21,0.035857439041137695,82.0
sgplan40,21,0.037970781326293945,82.0
sgplan40,21,0.03598499298095703,82.0
sgplan40,21,0.0350797176361084,82.0
sgplan40,21,0.03559589385986328,82.0
sgplan40,22,0.056966304779052734,95.0
sgplan40,22,0.05530238151550293,95.0
sgplan40,22,0.05861353874206543,95.0
sgplan40,22,0.05500316619873047,95.0
sgplan40,22,0.056937217712402344,95.0
sgplan40,23,0.06443142890930176,102.0
sgplan40,23,0.0637362003326416,102.0
sgplan40,23,0.0636446475982666,102.0
sgplan40,23,0.06296730041503906,102.0
sgplan40,23,0.06331753730773926,102.0
sgplan40,24,0.11355924606323242,105.0
sgplan40,24,0.1064143180847168,105.0
sgplan40,24,0.0914154052734375,105.0
sgplan40,24,0.09224820137023926,105.0
sgplan40,24,0.09146666526794434,105.0
sgplan40,25,0.1047828197479248,109.0
sgplan40,25,0.0993189811706543,109.0
sgplan40,25,0.10063719749450684,109.0
sgplan40,25,0.09889841079711914,109.0
sgplan40,25,0.10061454772949219,109.0
sgplan40,26,0.10012507438659668,111.0
sgplan40,26,0.09957075119018555,111.0
sgplan40,26,0.10048317909240723,111.0
sgplan40,26,0.09879302978515625,111.0
sgplan40,26,0.09989285469055176,111.0
sgplan40,27,0.12671947479248047,118.0
sgplan40,27,0.12117981910705566,118.0
sgplan40,27,0.12443256378173828,118.0
sgplan40,27,0.1213526725769043,118.0
sgplan40,27,0.12276911735534668,118.0
sgplan40,28,0.14890265464782715,118.0
sgplan40,28,0.12249946594238281,118.0
sgplan40,28,0.15602612495422363,118.0
sgplan40,28,0.1310744285583496,118.0
sgplan40,28,0.12106728553771973,118.0
sgplan40,29,0.1622638702392578,129.0
sgplan40,29,0.15841388702392578,129.0
sgplan40,29,0.15943479537963867,129.0
sgplan40,29,0.16138410568237305,129.0
sgplan40,29,0.15871214866638184,129.0
sgplan40,30,0.20469975471496582,131.0
sgplan40,30,0.19630122184753418,131.0
sgplan40,30,0.1969468593597412,131.0
sgplan40,30,0.205610990524292,131.0
sgplan40,30,0.19807863235473633,131.0
sgplan40,31,0.3093986511230469,137.0
sgplan40,31,0.3018045425415039,137.0
sgplan40,31,0.29852962493896484,137.0
sgplan40,31,0.29308199882507324,137.0
sgplan40,31,0.29563117027282715,137.0
sgplan40,32,0.2972586154937744,139.0
sgplan40,32,0.2913360595703125,139.0
sgplan40,32,0.2955632209777832,139.0
sgplan40,32,0.28498196601867676,139.0
sgplan40,32,0.29041290283203125,139.0
sgplan40,33,0.36598944664001465,136.0
sgplan40,33,0.3341329097747803,136.0
sgplan40,33,0.3368215560913086,136.0
sgplan40,33,0.3479630947113037,136.0
sgplan40,33,0.32708144187927246,136.0
sgplan40,34,0.4005303382873535,148.0
sgplan40,34,0.40317273139953613,148.0
sgplan40,34,0.39583802223205566,148.0
sgplan40,34,0.4031860828399658,148.0
sgplan40,34,0.38509297370910645,148.0
sgplan40,35,0.5300889015197754,150.0
sgplan40,35,0.5132608413696289,150.0
sgplan40,35,0.5135910511016846,150.0
sgplan40,35,0.5116908550262451,150.0
sgplan40,35,0.5161449909210205,150.0
sgplan40,36,0.3914773464202881,153.0
sgplan40,36,0.3902897834777832,153.0
sgplan40,36,0.433286190032959,153.0
sgplan40,36,0.4030170440673828,153.0
sgplan40,36,0.3987596035003662,153.0
sgplan40,37,0.7915036678314209,159.0
sgplan40,37,0.8064465522766113,159.0
sgplan40,37,0.8124573230743408,159.0
sgplan40,37,0.7970221042633057,159.0
sgplan40,37,0.7890512943267822,159.0
sgplan40,38,0.717078447341919,165.0
sgplan40,38,0.692131519317627,165.0
sgplan40,38,0.701824426651001,165.0
sgplan40,38,0.7124934196472168,165.0
sgplan40,38,0.707068920135498,165.0
sgplan40,39,0.8310301303863525,170.0
sgplan40,39,0.8085968494415283,170.0
sgplan40,39,0.821742057800293,170.0
sgplan40,39,0.8191680908203125,170.0
sgplan40,39,0.8178756237030029,170.0
sgplan40,40,0.641080379486084,157.0
sgplan40,40,0.6493761539459229,157.0
sgplan40,40,0.5613563060760498,157.0
sgplan40,40,0.5429830551147461,157.0
sgplan40,40,0.5412840843200684,157.0
sgplan40,41,0.8405866622924805,164.0
sgplan40,41,0.8089227676391602,164.0
sgplan40,41,0.9682543277740479,164.0
sgplan40,41,0.8017303943634033,164.0
sgplan40,41,0.9673073291778564,164.0
sgplan40,42,1.263312578201294,188.0
sgplan40,42,1.4093842506408691,188.0
sgplan40,42,1.393230676651001,188.0
sgplan40,42,1.4075942039489746,188.0
sgplan40,42,1.4341022968292236,188.0
sgplan40,43,1.2959682941436768,187.0
sgplan40,43,1.36745023727417,187.0
sgplan40,43,1.207275390625,187.0
sgplan40,43,1.323301076889038,187.0
sgplan40,43,1.3748071193695068,187.0
sgplan40,44,1.27742338180542,180.0
sgplan40,44,1.2131776809692383,180.0
sgplan40,44,1.2046051025390625,180.0
sgplan40,44,1.0470619201660156,180.0
sgplan40,44,1.0531604290008545,180.0
sgplan40,45,1.3463194370269775,189.0
sgplan40,45,1.1376047134399414,189.0
sgplan40,45,1.2701647281646729,189.0
sgplan40,45,1.1174919605255127,189.0
sgplan40,45,1.1225342750549316,189.0
sgplan40,46,1.5927119255065918,196.0
sgplan40,46,1.7280781269073486,196.0
sgplan40,46,1.6268606185913086,196.0
sgplan40,46,1.6980559825897217,196.0
sgplan40,46,1.5065338611602783,196.0
sgplan40,47,1.7628262042999268,202.0
sgplan40,47,1.872539758682251,202.0
sgplan40,47,1.9338626861572266,202.0
sgplan40,47,1.8633902072906494,202.0
sgplan40,47,1.8751318454742432,202.0
sgplan40,48,1.7356114387512207,201.0
sgplan40,48,1.7143144607543945,201.0
sgplan40,48,1.7067091464996338,201.0
sgplan40,48,1.7419755458831787,201.0
sgplan40,48,1.692636251449585,201.0
sgplan40,49,1.6959757804870605,207.0
sgplan40,49,1.5163636207580566,207.0
sgplan40,49,1.6412594318389893,207.0
sgplan40,49,1.6794910430908203,207.0
sgplan40,49,1.530714750289917,207.0
sgplan40,50,1.6339948177337646,203.0
sgplan40,50,1.5808327198028564,203.0
sgplan40,50,1.6256792545318604,203.0
sgplan40,50,1.5560922622680664,203.0
sgplan40,50,1.5597288608551025,203.0
sgplan40,51,1.8563611507415771,214.0
sgplan40,51,1.883293867111206,214.0
sgplan40,51,1.8347322940826416,214.0
sgplan40,51,1.8369219303131104,214.0
sgplan40,51,1.8260257244110107,214.0
sgplan40,52,2.907597303390503,213.0
sgplan40,52,2.7779505252838135,213.0
sgplan40,52,2.700619697570801,213.0
sgplan40,52,2.779003381729126,213.0
sgplan40,52,2.7238733768463135,213.0
sgplan40,53,2.8686017990112305,219.0
sgplan40,53,3.051332473754883,219.0
sgplan40,53,3.00258469581604,219.0
sgplan40,53,3.0361437797546387,219.0
sgplan40,53,3.10123348236084,219.0
sgplan40,54,2.3473105430603027,222.0
sgplan40,54,2.3560619354248047,222.0
sgplan40,54,2.347219467163086,222.0
sgplan40,54,2.3982021808624268,222.0
sgplan40,54,2.423069715499878,222.0
sgplan40,55,3.296304941177368,236.0
sgplan40,55,3.1088078022003174,236.0
sgplan40,55,3.110250473022461,236.0
sgplan40,55,3.1433136463165283,236.0
sgplan40,55,3.1666927337646484,236.0
sgplan40,56,4.352755069732666,256.0
sgplan40,56,4.3418097496032715,256.0
sgplan40,56,4.4678332805633545,256.0
sgplan40,56,4.431801080703735,256.0
sgplan40,56,4.4325270652771,256.0
sgplan40,57,3.544281482696533,256.0
sgplan40,57,3.588193655014038,256.0
sgplan40,57,3.510068655014038,256.0
sgplan40,57,3.588901996612549,256.0
sgplan40,57,3.590945243835449,256.0
sgplan40,58,4.167200565338135,259.0
sgplan40,58,4.232583284378052,259.0
sgplan40,58,4.248952150344849,259.0
sgplan40,58,4.309045314788818,259.0
sgplan40,58,4.423997163772583,259.0
sgplan40,59,4.481798887252808,262.0
sgplan40,59,4.319936275482178,262.0
sgplan40,59,4.21937108039856,262.0
sgplan40,59,4.238455772399902,262.0
sgplan40,59,4.266650438308716,262.0
sgplan40,60,5.923085451126099,268.0
sgplan40,60,5.959299564361572,268.0
sgplan40,60,5.887087345123291,268.0
sgplan40,60,5.880311489105225,268.0
sgplan40,60,6.135257005691528,268.0
sgplan40,61,5.196453094482422,270.0
sgplan40,61,5.135739326477051,270.0
sgplan40,61,5.117879867553711,270.0
sgplan40,61,5.077509641647339,270.0
sgplan40,61,5.174436092376709,270.0
sgplan40,62,5.354115009307861,275.0
sgplan40,62,5.122550964355469,275.0
sgplan40,62,5.2305097579956055,275.0
sgplan40,62,4.960360527038574,275.0
sgplan40,62,4.937661409378052,275.0
sgplan40,63,4.569751739501953,277.0
sgplan40,63,4.554824590682983,277.0
sgplan40,63,4.729766845703125,277.0
sgplan40,63,4.555556535720825,277.0
sgplan40,63,4.620455265045166,277.0
sgplan40,64,7.9432666301727295,289.0
sgplan40,64,7.6071531772613525,289.0
sgplan40,64,7.944403171539307,289.0
sgplan40,64,7.819938898086548,289.0
sgplan40,64,7.798332691192627,289.0
sgplan40,65,6.434629440307617,289.0
sgplan40,65,6.41306734085083,289.0
sgplan40,65,6.509773015975952,289.0
sgplan40,65,6.697352886199951,289.0
sgplan40,65,6.585772275924683,289.0
sgplan40,66,9.154494047164917,289.0
sgplan40,66,8.723275184631348,289.0
sgplan40,66,8.876182556152344,289.0
sgplan40,66,9.108973503112793,289.0
sgplan40,66,8.993098735809326,289.0
sgplan40,67,7.484703779220581,283.0
sgplan40,67,7.411957740783691,283.0
sgplan40,67,7.323867321014404,283.0
sgplan40,67,7.405856609344482,283.0
sgplan40,67,7.240641355514526,283.0
sgplan40,68,9.171590805053711,278.0
sgplan40,68,9.104175329208374,278.0
sgplan40,68,8.99310827255249,278.0
sgplan40,68,8.83251142501831,278.0
sgplan40,68,8.806896924972534,278.0
sgplan40,69,9.009864807128906,296.0
sgplan40,69,8.958936214447021,296.0
sgplan40,69,9.18261170387268,296.0
sgplan40,69,9.049083232879639,296.0
sgplan40,69,8.921905040740967,296.0
sgplan40,70,8.204609394073486,288.0
sgplan40,70,8.465353727340698,288.0
sgplan40,70,8.220829010009766,288.0
sgplan40,70,8.128095149993896,288.0
sgplan40,70,8.130762577056885,288.0
sgplan40,71,9.925477266311646,294.0
sgplan40,71,10.340595960617065,294.0
sgplan40,71,10.25113582611084,294.0
sgplan40,71,10.38883924484253,294.0
sgplan40,71,10.27898621559143,294.0
sgplan40,72,9.661519765853882,293.0
sgplan40,72,9.428759574890137,293.0
sgplan40,72,9.348371744155884,293.0
sgplan40,72,9.381445407867432,293.0
sgplan40,72,9.817196369171143,293.0
sgplan40,73,12.473390817642212,320.0
sgplan40,73,12.409993886947632,320.0
sgplan40,73,12.555998802185059,320.0
sgplan40,73,12.162939548492432,320.0
sgplan40,73,12.097529411315918,320.0
sgplan40,74,14.47366738319397,313.0
sgplan40,74,14.343308687210083,313.0
sgplan40,74,13.845412731170654,313.0
sgplan40,74,14.395882606506348,313.0
sgplan40,74,13.842318296432495,313.0
sgplan40,75,11.041351556777954,309.0
sgplan40,75,10.727174758911133,309.0
sgplan40,75,10.454442977905273,309.0
sgplan40,75,10.710329055786133,309.0
sgplan40,75,10.553900957107544,309.0
sgplan40,76,15.098610877990723,341.0
sgplan40,76,15.721629858016968,341.0
sgplan40,76,14.996055126190186,341.0
sgplan40,76,14.983313083648682,341.0
sgplan40,76,15.552023887634277,341.0
sgplan40,77,16.33445644378662,347.0
sgplan40,77,16.716935873031616,347.0
sgplan40,77,16.12126350402832,347.0
sgplan40,77,16.646751403808594,347.0
sgplan40,77,16.232800483703613,347.0
sgplan40,78,13.495640277862549,345.0
sgplan40,78,13.397056102752686,345.0
sgplan40,78,13.562854051589966,345.0
sgplan40,78,13.303844451904297,345.0
sgplan40,78,13.514384746551514,345.0
sgplan40,79,12.076699018478394,331.0
sgplan40,79,11.949718952178955,331.0
sgplan40,79,11.911800146102905,331.0
sgplan40,79,11.940647840499878,331.0
sgplan40,79,11.954494953155518,331.0
sgplan40,80,13.651405096054077,312.0
sgplan40,80,14.028573989868164,312.0
sgplan40,80,14.020517826080322,312.0
sgplan40,80,14.07806944847107,312.0
sgplan40,80,14.066745042800903,312.0
sgplan40,81,11.297522783279419,314.0
sgplan40,81,10.874629497528076,314.0
sgplan40,81,10.854310750961304,314.0
sgplan40,81,11.271687984466553,314.0
sgplan40,81,11.07719349861145,314.0
sgplan40,82,21.008031606674194,359.0
sgplan40,82,20.605271816253662,359.0
sgplan40,82,20.903444528579712,359.0
sgplan40,82,20.880151987075806,359.0
sgplan40,82,20.635040760040283,359.0
sgplan40,83,20.206945180892944,363.0
sgplan40,83,19.448882818222046,363.0
sgplan40,83,19.541045904159546,363.0
sgplan40,83,19.440409421920776,363.0
sgplan40,83,19.300228118896484,363.0
sgplan40,84,18.130908727645874,371.0
sgplan40,84,17.734224557876587,371.0
sgplan40,84,17.65304398536682,371.0
sgplan40,84,17.717913150787354,371.0
sgplan40,84,18.055283546447754,371.0
sgplan40,85,22.06954574584961,368.0
sgplan40,85,21.69585680961609,368.0
sgplan40,85,21.916478157043457,368.0
sgplan40,85,22.000800609588623,368.0
sgplan40,85,22.472467184066772,368.0
sgplan40,86,25.595726251602173,375.0
sgplan40,86,24.60786485671997,375.0
sgplan40,86,24.91273069381714,375.0
sgplan40,86,24.631893634796143,375.0
sgplan40,86,24.66283893585205,375.0
sgplan40,87,34.42564249038696,390.0
sgplan40,87,35.000072717666626,390.0
sgplan40,87,35.00371789932251,390.0
sgplan40,87,35.652158975601196,390.0
sgplan40,87,34.603501081466675,390.0
sgplan40,88,31.640678644180298,385.0
sgplan40,88,30.50297260284424,385.0
sgplan40,88,31.59595036506653,385.0
sgplan40,88,30.945884704589844,385.0
sgplan40,88,31.350253343582153,385.0
sgplan40,89,29.216434955596924,361.0
sgplan40,89,29.046968460083008,361.0
sgplan40,89,29.79147982597351,361.0
sgplan40,89,28.847971200942993,361.0
sgplan40,89,29.723355531692505,361.0
sgplan40,90,33.128241777420044,390.0
sgplan40,90,31.71536660194397,390.0
sgplan40,90,32.94717216491699,390.0
sgplan40,90,32.00384306907654,390.0
sgplan40,90,32.759448766708374,390.0
sgplan40,91,35.41547894477844,390.0
sgplan40,91,33.87252163887024,390.0
sgplan40,91,33.88149356842041,390.0
sgplan40,91,33.91093611717224,390.0
sgplan40,91,35.08250331878662,390.0
sgplan40,92,29.551941394805908,389.0
sgplan40,92,29.94260597229004,389.0
sgplan40,92,30.437777757644653,389.0
sgplan40,92,29.592588901519775,389.0
sgplan40,92,30.639873266220093,389.0
sgplan40,93,40.99854826927185,372.0
sgplan40,93,41.100852966308594,372.0
sgplan40,93,41.129844188690186,372.0
sgplan40,93,41.28364586830139,372.0
sgplan40,93,40.48713946342468,372.0
sgplan40,94,37.6623420715332,403.0
sgplan40,94,38.02588105201721,403.0
sgplan40,94,38.023711919784546,403.0
sgplan40,94,38.41807270050049,403.0
sgplan40,94,39.06307053565979,403.0
sgplan40,95,43.96994972229004,420.0
sgplan40,95,45.83564209938049,420.0
sgplan40,95,45.64414572715759,420.0
sgplan40,95,45.86675667762756,420.0
sgplan40,95,44.23410439491272,420.0
sgplan40,96,34.91899633407593,402.0
sgplan40,96,34.929521322250366,402.0
sgplan40,96,34.121899127960205,402.0
sgplan40,96,34.87205505371094,402.0
sgplan40,96,33.82331418991089,402.0
sgplan40,97,53.89339065551758,393.0
sgplan40,97,54.481666564941406,393.0
sgplan40,97,54.346335649490356,393.0
sgplan40,97,56.17079162597656,393.0
sgplan40,97,55.79132890701294,393.0
sgplan40,98,57.077868700027466,428.0
sgplan40,98,54.913368225097656,428.0
sgplan40,98,55.474029779434204,428.0
sgplan40,98,54.70720553398132,428.0
sgplan40,98,54.41571664810181,428.0
sgplan40,99,61.39712858200073,394.0
sgplan40,99,61.73695778846741,394.0
sgplan40,99,62.13695812225342,394.0
sgplan40,99,61.702882528305054,394.0
sgplan40,99,59.47895407676697,394.0
sgplan40,100,55.54963278770447,391.0
sgplan40,100,54.60084390640259,391.0
sgplan40,100,55.40627574920654,391.0
sgplan40,100,55.67825698852539,391.0
sgplan40,100,55.429065465927124,391.0
sgplan40,101,65.01628708839417,419.0
sgplan40,101,64.59705686569214,419.0
sgplan40,101,64.70197606086731,419.0
sgplan40,101,62.16612672805786,419.0
sgplan40,101,62.46904397010803,419.0
sgplan40,102,52.617669343948364,428.0
sgplan40,102,53.801419496536255,428.0
sgplan40,102,53.9489061832428,428.0
sgplan40,102,54.244588136672974,428.0
sgplan40,102,52.2014319896698,428.0
sgplan40,103,72.61408495903015,451.0
sgplan40,103,70.25266146659851,451.0
sgplan40,103,70.35256052017212,451.0
sgplan40,103,70.3517792224884,451.0
sgplan40,103,71.58625102043152,451.0
lpg-td,2,0.09642863273620605,8.0
lpg-td,2,0.09959530830383301,8.0
lpg-td,2,0.1236715316772461,8.0
lpg-td,2,0.11551809310913086,8.0
lpg-td,2,0.08002877235412598,8.0
lpg-td,3,0.0861358642578125,11.0
lpg-td,3,0.0843350887298584,11.0
lpg-td,3,0.07943582534790039,11.0
lpg-td,3,0.07644104957580566,11.0
lpg-td,3,0.07806253433227539,11.0
lpg-td,4,0.08298754692077637,15.0
lpg-td,4,0.09681344032287598,15.0
lpg-td,4,0.08294892311096191,15.0
lpg-td,4,0.0773782730102539,15.0
lpg-td,4,0.07998442649841309,15.0
lpg-td,5,0.07920408248901367,19.0
lpg-td,5,0.10954928398132324,19.0
lpg-td,5,0.09437727928161621,19.0
lpg-td,5,0.08263111114501953,19.0
lpg-td,5,0.08489251136779785,19.0
lpg-td,6,0.08231830596923828,22.0
lpg-td,6,0.08406758308410645,22.0
lpg-td,6,0.08749532699584961,22.0
lpg-td,6,0.08229708671569824,22.0
lpg-td,6,0.08173489570617676,22.0
lpg-td,7,0.0873267650604248,27.0
lpg-td,7,0.08274412155151367,27.0
lpg-td,7,0.07929682731628418,27.0
lpg-td,7,0.08016848564147949,27.0
lpg-td,7,0.08509612083435059,27.0
lpg-td,8,0.08297204971313477,34.0
lpg-td,8,0.08873796463012695,34.0
lpg-td,8,0.08659005165100098,34.0
lpg-td,8,0.07832479476928711,34.0
lpg-td,8,0.07973790168762207,34.0
lpg-td,9,0.0850679874420166,34.0
lpg-td,9,0.1013338565826416,34.0
lpg-td,9,0.10886192321777344,34.0
lpg-td,9,0.08036684989929199,34.0
lpg-td,9,0.08029603958129883,34.0
lpg-td,10,0.08299899101257324,41.0
lpg-td,10,0.08373260498046875,41.0
lpg-td,10,0.08238554000854492,41.0
lpg-td,10,0.07967925071716309,41.0
lpg-td,10,0.08190679550170898,41.0
lpg-td,11,0.08315873146057129,43.0
lpg-td,11,0.08354640007019043,43.0
lpg-td,11,0.08363485336303711,43.0
lpg-td,11,0.08394479751586914,43.0
lpg-td,11,0.08250069618225098,43.0
lpg-td,12,0.08512449264526367,49.0
lpg-td,12,0.0862433910369873,49.0
lpg-td,12,0.08338785171508789,49.0
lpg-td,12,0.08478713035583496,49.0
lpg-td,12,0.1099240779876709,49.0
lpg-td,13,0.08709359169006348,52.0
lpg-td,13,0.08668184280395508,52.0
lpg-td,13,0.0835731029510498,52.0
lpg-td,13,0.08581352233886719,52.0
lpg-td,13,0.08446073532104492,52.0
lpg-td,14,0.0901789665222168,58.0
lpg-td,14,0.08868265151977539,58.0
lpg-td,14,0.08525586128234863,58.0
lpg-td,14,0.10370230674743652,58.0
lpg-td,14,0.13372015953063965,58.0
lpg-td,15,0.09999227523803711,58.0
lpg-td,15,0.09531593322753906,58.0
lpg-td,15,0.09455537796020508,58.0
lpg-td,15,0.09753680229187012,58.0
lpg-td,15,0.09478235244750977,58.0
lpg-td,16,0.09817051887512207,62.0
lpg-td,16,0.09702134132385254,62.0
lpg-td,16,0.09561729431152344,62.0
lpg-td,16,0.09470820426940918,62.0
lpg-td,16,0.0946352481842041,62.0
lpg-td,17,0.09576034545898438,74.0
lpg-td,17,0.09848856925964355,74.0
lpg-td,17,0.14341330528259277,74.0
lpg-td,17,0.09345388412475586,74.0
lpg-td,17,0.10054326057434082,74.0
lpg-td,18,0.09787487983703613,72.0
lpg-td,18,0.10146260261535645,72.0
lpg-td,18,0.09951424598693848,72.0
lpg-td,18,0.10004448890686035,72.0
lpg-td,18,0.09703207015991211,72.0
lpg-td,19,0.10092711448669434,81.0
lpg-td,19,0.10157537460327148,81.0
lpg-td,19,0.09799838066101074,81.0
lpg-td,19,0.09987592697143555,81.0
lpg-td,19,0.09972548484802246,81.0
lpg-td,20,0.10472750663757324,80.0
lpg-td,20,0.10477638244628906,80.0
lpg-td,20,0.10491108894348145,80.0
lpg-td,20,0.10332608222961426,80.0
lpg-td,20,0.10474538803100586,80.0
lpg-td,21,0.11017060279846191,85.0
lpg-td,21,0.10993337631225586,85.0
lpg-td,21,0.1086883544921875,85.0
lpg-td,21,0.10693001747131348,85.0
lpg-td,21,0.15113568305969238,85.0
lpg-td,22,0.11206245422363281,90.0
lpg-td,22,0.11312532424926758,90.0
lpg-td,22,0.11390089988708496,90.0
lpg-td,22,0.11398911476135254,90.0
lpg-td,22,0.11294388771057129,90.0
lpg-td,23,0.12336611747741699,95.0
lpg-td,23,0.11888837814331055,95.0
lpg-td,23,0.1263597011566162,95.0
lpg-td,23,0.12122106552124023,95.0
lpg-td,23,0.11839461326599121,95.0
lpg-td,24,0.13376259803771973,94.0
lpg-td,24,0.12593960762023926,94.0
lpg-td,24,0.12829184532165527,94.0
lpg-td,24,0.12853407859802246,94.0
lpg-td,24,0.1322016716003418,94.0
lpg-td,25,0.14330649375915527,105.0
lpg-td,25,0.13352084159851074,105.0
lpg-td,25,0.12810444831848145,105.0
lpg-td,25,0.16679620742797852,105.0
lpg-td,25,0.13030767440795898,105.0
lpg-td,26,0.1390841007232666,98.0
lpg-td,26,0.13579869270324707,98.0
lpg-td,26,0.13792896270751953,98.0
lpg-td,26,0.13695263862609863,98.0
lpg-td,26,0.14527225494384766,98.0
lpg-td,27,0.1619410514831543,108.0
lpg-td,27,0.14817380905151367,108.0
lpg-td,27,0.15052247047424316,108.0
lpg-td,27,0.15599679946899414,108.0
lpg-td,27,0.14954495429992676,108.0
lpg-td,28,0.1560826301574707,114.0
lpg-td,28,0.1571357250213623,114.0
lpg-td,28,0.15970921516418457,114.0
lpg-td,28,0.15527987480163574,114.0
lpg-td,28,0.18257689476013184,114.0
lpg-td,29,0.22812700271606445,109.0
lpg-td,29,0.21927499771118164,109.0
lpg-td,29,0.2232341766357422,109.0
lpg-td,29,0.22082161903381348,109.0
lpg-td,29,0.22405290603637695,109.0
lpg-td,30,0.2455599308013916,118.0
lpg-td,30,0.23903369903564453,118.0
lpg-td,30,0.32454586029052734,118.0
lpg-td,30,0.24104642868041992,118.0
lpg-td,30,0.24077534675598145,118.0
lpg-td,31,0.28676462173461914,123.0
lpg-td,31,0.2878909111022949,123.0
lpg-td,31,0.28621983528137207,123.0
lpg-td,31,0.2865180969238281,123.0
lpg-td,31,0.2789802551269531,123.0
lpg-td,32,0.2875800132751465,122.0
lpg-td,32,0.28704214096069336,122.0
lpg-td,32,0.28299617767333984,122.0
lpg-td,32,0.28830885887145996,122.0
lpg-td,32,0.3266768455505371,122.0
lpg-td,33,0.2651984691619873,132.0
lpg-td,33,0.25905752182006836,132.0
lpg-td,33,0.2659273147583008,132.0
lpg-td,33,0.2566404342651367,132.0
lpg-td,33,0.25978517532348633,132.0
lpg-td,34,0.26944470405578613,127.0
lpg-td,34,0.27512240409851074,127.0
lpg-td,34,0.2631492614746094,127.0
lpg-td,34,0.2646751403808594,127.0
lpg-td,34,0.26894330978393555,127.0
lpg-td,35,0.2812809944152832,140.0
lpg-td,35,0.281388521194458,140.0
lpg-td,35,0.28313422203063965,140.0
